145,4,7,9,0,1
107,1,0,7,0,1
107,1,0,9,0,1
106,1,0,9,0,1
107,1,0,9,0,1
127,2,4,9,0,1
163,3,8,11,0,1
127,3,4,10,0,1
126,2,4,8,0,1
130,3,4,9,0,1
151,3,8,10,0,1
173,3,10,12,0,1
142,4,7,9,0,1
137,3,7,8,0,1
159,4,9,9,0,1
133,2,2,9,0,1
103,1,0,9,0,1
103,1,0,7,0,1
101,1,0,9,0,1
99,1,0,7,0,1
139,3,4,9,0,1
124,2,0,7,0,1
110,2,0,7,0,1
92,1,0,7,0,1
94,1,0,9,0,1
132,3,4,9,0,1
117,2,0,7,0,1
103,2,0,7,0,1
103,1,0,7,0,1
139,2,4,9,0,1
133,3,5,8,0,1
111,1,1,8,0,1
117,1,2,8,0,1
121,1,2,8,0,1
167,3,6,10,0,1
133,2,5,9,0,1
145,4,7,9,0,1
107,1,0,9,0,1
106,1,0,9,0,1
107,1,0,9,0,1
107,1,0,7,0,1
127,2,4,9,0,1
21,0,0,2,0,0
18,0,0,2,0,0
9,0,0,2,0,0
24,1,0,2,0,0
163,3,8,11,0,1
17,0,0,2,0,0
127,3,4,10,0,1
126,2,4,8,0,1
130,3,4,9,0,1
151,3,8,10,0,1
173,3,10,12,0,1
142,4,7,9,0,1
137,3,7,8,0,1
159,4,9,9,0,1
133,2,2,9,0,1
103,1,0,9,0,1
103,1,0,7,0,1
72,1,0,7,0,1
70,1,0,5,0,1
110,3,4,7,0,1
95,2,0,5,0,1
81,2,0,5,0,1
77,1,0,5,0,1
113,2,4,7,0,1
107,3,5,6,0,1
91,1,2,6,0,1
85,1,1,6,0,1
95,1,2,6,0,1
141,3,6,8,0,1
107,2,5,7,0,1
119,4,7,7,0,1
81,1,0,5,0,1
81,1,0,7,0,1
80,1,0,7,0,1
9,0,0,2,0,0
10,0,0,2,0,0
14,0,0,2,0,0
14,0,0,2,0,0
44,0,0,2,1,0
14,0,0,2,0,0
16,0,0,2,0,0
10,0,0,2,0,0
12,0,0,2,0,0
27,1,0,2,0,0
11,0,0,2,0,0
10,0,0,2,0,0
10,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
20,0,0,2,0,0
9,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
11,0,0,2,0,0
19,0,0,2,0,0
20,1,0,2,0,0
14,0,0,2,0,0
10,0,0,2,0,0
17,0,0,2,0,0
14,0,0,2,0,0
12,0,0,2,0,0
34,0,0,7,0,0
21,0,0,2,0,0
14,0,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
15,0,0,2,0,0
13,0,0,2,0,0
34,0,0,2,0,0
13,0,0,2,0,0
29,0,0,2,0,0
12,0,0,2,0,0
11,0,0,2,0,0
22,1,0,2,0,0
13,0,0,2,0,0
20,0,0,2,0,0
25,1,0,2,0,0
10,0,0,2,0,0
23,1,0,2,0,0
20,1,0,2,0,0
19,0,0,2,0,0
101,0,0,9,0,0
9,0,0,2,0,0
9,0,0,2,0,0
10,0,0,2,0,0
11,0,0,2,0,0
23,0,0,2,0,0
40,0,0,4,0,0
29,0,0,2,0,0
12,0,0,2,0,0
22,0,0,2,1,0
87,0,0,7,0,0
25,0,0,2,0,0
10,0,0,2,0,0
20,0,0,2,0,0
22,0,0,2,0,0
12,0,0,2,0,0
13,0,0,2,0,0
9,0,0,2,0,0
18,0,0,2,0,0
9,0,0,2,0,0
11,0,0,2,0,0
12,0,0,2,0,0
125,0,0,2,0,0
11,0,0,2,0,0
15,0,0,2,0,0
10,0,0,2,0,0
26,0,0,2,0,0
13,0,0,2,0,0
18,0,0,2,0,0
16,0,0,2,0,0
13,0,0,2,0,0
23,1,0,2,0,0
24,1,0,2,0,0
23,1,0,2,0,0
21,0,0,2,0,0
18,0,0,2,0,0
10,0,0,2,0,0
10,0,0,2,0,0
12,0,0,2,0,0
24,1,0,2,0,0
10,0,0,2,0,0
25,1,0,2,0,0
20,0,0,2,0,0
9,0,0,2,0,0
11,0,0,2,0,0
23,1,0,2,0,0
12,0,0,2,0,0
14,0,0,2,0,0
9,0,0,2,0,0
23,1,0,2,0,0
14,0,0,2,0,0
18,0,0,2,0,0
10,0,0,2,0,0
24,1,0,2,0,0
9,0,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
11,0,0,2,0,0
22,0,0,2,0,0
14,0,0,2,0,0
12,0,0,2,0,0
29,0,0,2,0,0
23,1,0,2,0,0
9,0,0,2,0,0
21,0,0,2,0,0
24,1,0,2,0,0
11,0,0,1,0,0
10,0,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
26,1,0,2,0,0
9,0,0,2,0,0
24,1,0,2,0,0
21,1,0,2,0,0
15,0,0,2,0,0
30,1,0,2,0,0
14,0,0,2,0,0
46,0,0,4,0,0
10,0,0,2,0,0
13,0,0,2,0,0
24,1,0,2,0,0
18,0,0,2,0,0
11,0,0,2,0,0
18,0,0,2,0,0
26,1,0,2,0,0
9,0,0,2,0,0
24,1,0,2,0,0
13,0,0,2,0,0
13,0,0,2,0,0
17,0,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
28,0,0,2,0,0
22,1,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
18,0,0,2,0,0
35,0,0,2,0,0
29,1,0,2,0,0
15,0,0,2,0,0
14,0,0,2,0,0
17,0,0,2,0,0
9,0,0,2,0,0
14,0,0,2,0,0
12,0,0,2,0,0
21,0,0,2,0,0
105,0,0,8,2,0
18,0,0,2,0,0
15,0,0,2,0,0
20,0,0,2,0,0
17,0,0,2,0,0
11,0,0,2,0,0
17,0,0,2,0,0
12,0,0,2,0,0
25,1,0,2,0,0
20,1,0,2,0,0
35,0,0,2,0,0
10,0,0,2,0,0
9,0,0,2,0,0
18,1,0,2,0,0
23,1,0,2,0,0
18,0,0,2,0,0
13,0,0,2,0,0
21,0,0,2,0,0
11,0,0,2,0,0
21,1,0,2,0,0
22,0,0,2,0,0
17,0,0,2,0,0
16,0,0,2,0,0
23,1,0,2,0,0
9,0,0,2,0,0
21,0,0,2,0,0
12,0,0,2,0,0
23,1,0,2,0,0
19,0,0,2,0,0
14,0,0,2,0,0
23,1,0,2,0,0
39,0,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
52,0,0,5,0,0
17,0,0,2,0,0
12,0,0,2,0,0
11,0,0,2,0,0
10,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
15,0,0,2,0,0
11,0,0,2,0,0
10,0,0,2,0,0
9,0,0,2,0,0
22,1,0,2,0,0
13,0,0,2,0,0
9,0,0,2,0,0
11,0,0,2,0,0
22,1,0,2,0,0
19,0,0,2,0,0
14,0,0,2,0,0
15,0,0,2,0,0
9,0,0,2,0,0
17,0,0,2,0,0
23,0,0,2,0,0
12,0,0,2,0,0
19,0,0,2,0,0
12,0,0,2,0,0
23,1,0,2,0,0
17,0,0,2,0,0
17,0,0,2,0,0
9,0,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
23,1,0,2,0,0
14,0,0,2,0,0
24,1,0,2,0,0
13,0,0,2,0,0
16,0,0,2,0,0
24,0,0,2,0,0
28,0,0,2,0,0
47,0,0,2,0,0
18,0,0,1,0,0
26,1,0,2,0,0
23,0,0,2,0,0
19,1,0,2,0,0
13,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
23,1,0,2,0,0
27,1,0,2,0,0
10,0,0,2,0,0
9,0,0,2,0,0
15,0,0,2,0,0
14,0,0,2,0,0
18,0,0,2,0,0
10,0,0,2,0,0
11,0,0,2,0,0
18,0,0,2,0,0
12,0,0,2,0,0
14,0,0,2,0,0
9,0,0,2,0,0
33,0,0,2,0,0
24,1,0,2,0,0
9,0,0,2,0,0
13,0,0,2,0,0
11,0,0,2,0,0
18,1,0,2,0,0
24,1,0,2,0,0
14,0,0,2,0,0
11,0,0,2,0,0
15,0,0,2,0,0
16,0,0,2,0,0
10,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
21,1,0,2,0,0
9,0,0,2,0,0
17,0,0,2,0,0
11,0,0,2,0,0
23,0,0,2,0,0
18,0,0,2,0,0
20,1,0,2,0,0
14,0,0,2,0,0
24,0,0,2,0,0
26,0,0,2,0,0
9,0,0,2,0,0
14,0,0,2,0,0
18,0,0,2,0,0
21,0,0,2,0,0
11,0,0,1,0,0
22,0,0,2,0,0
13,0,0,2,0,0
26,0,0,2,0,0
27,1,0,2,0,0
23,1,0,2,0,0
16,0,0,2,0,0
9,0,0,2,0,0
20,0,0,2,0,0
22,0,0,2,0,0
27,1,0,2,0,0
25,1,0,2,0,0
11,0,0,2,0,0
14,0,0,2,0,0
13,0,0,2,0,0
13,0,0,2,0,0
11,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
27,1,0,2,0,0
26,1,0,2,0,0
9,0,0,2,0,0
18,0,0,2,0,0
13,0,0,2,0,0
20,0,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
13,0,0,2,0,0
24,1,0,2,0,0
24,1,0,2,0,0
9,0,0,2,0,0
26,1,0,2,0,0
20,1,0,2,0,0
13,0,0,2,0,0
10,0,0,2,0,0
25,0,0,2,0,0
10,0,0,2,0,0
22,0,0,2,0,0
12,0,0,2,0,0
18,0,0,2,0,0
18,0,0,2,0,0
134,0,0,8,2,0
30,1,0,2,0,0
15,0,0,2,0,0
15,0,0,2,0,0
9,0,0,2,0,0
33,0,0,2,0,0
14,0,0,2,0,0
9,0,0,2,0,0
20,1,0,2,0,0
24,1,0,2,0,0
17,0,0,2,0,0
19,0,0,2,0,0
11,0,0,1,0,0
12,0,0,2,0,0
15,0,0,2,0,0
24,1,0,2,0,0
19,0,0,2,0,0
11,0,0,2,0,0
15,0,0,2,0,0
11,0,0,2,0,0
24,1,0,2,0,0
9,0,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
17,0,0,2,0,0
18,0,0,2,0,0
15,0,0,2,0,0
14,0,0,2,0,0
17,0,0,2,0,0
9,0,0,2,0,0
11,0,0,2,0,0
11,0,0,2,0,0
23,1,0,2,0,0
22,0,0,2,0,0
13,0,0,2,0,0
15,0,0,2,0,0
15,0,0,2,0,0
11,0,0,2,0,0
13,0,0,2,0,0
17,0,0,2,0,0
9,0,0,2,0,0
15,0,0,2,0,0
12,0,0,2,0,0
22,1,0,2,0,0
21,1,0,2,0,0
16,0,0,2,0,0
15,0,0,2,0,0
9,0,0,2,0,0
14,0,0,2,0,0
16,0,0,2,0,0
11,0,0,2,0,0
10,0,0,2,0,0
15,0,0,2,0,0
10,0,0,2,0,0
11,0,0,2,0,0
34,0,0,2,0,0
23,1,0,2,0,0
12,0,0,2,0,0
23,1,0,2,0,0
17,0,0,2,0,0
10,0,0,2,0,0
26,1,0,2,0,0
15,0,0,2,0,0
9,0,0,2,0,0
18,0,0,2,0,0
15,0,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
10,0,0,2,0,0
23,1,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
45,0,0,5,0,0
12,0,0,2,0,0
16,0,0,2,0,0
17,0,0,2,1,0
28,0,0,2,0,0
25,1,0,2,0,0
9,0,0,2,0,0
17,0,0,2,0,0
21,1,0,2,0,0
9,0,0,2,0,0
13,0,0,2,0,0
14,0,0,2,0,0
16,0,0,2,0,0
15,0,0,2,0,0
25,1,0,2,0,0
11,0,0,2,0,0
12,0,0,2,0,0
14,0,0,2,0,0
16,0,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
20,0,0,2,0,0
9,0,0,2,0,0
24,1,0,2,0,0
13,0,0,2,0,0
14,0,0,2,0,0
23,2,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
17,0,0,2,0,0
13,0,0,2,0,0
13,0,0,2,0,0
17,0,0,2,0,0
22,1,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
15,0,0,2,0,0
9,0,0,2,0,0
35,0,0,2,0,0
24,1,0,2,0,0
9,0,0,2,0,0
14,0,0,2,0,0
22,1,0,2,0,0
9,0,0,2,0,0
24,2,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
20,0,0,2,0,0
22,1,0,2,0,0
16,0,0,2,0,0
16,0,0,2,0,0
11,0,0,2,0,0
14,0,0,2,0,0
11,0,0,2,0,0
15,0,0,2,0,0
23,1,0,2,0,0
15,0,0,2,0,0
9,0,0,2,0,0
20,1,0,2,0,0
21,1,0,2,0,0
11,0,0,2,0,0
11,0,0,2,0,0
23,0,0,2,0,0
25,1,0,2,0,0
20,0,0,2,0,0
15,0,0,2,0,0
20,1,0,2,0,0
25,1,0,2,0,0
20,1,0,2,0,0
12,0,0,2,0,0
10,0,0,2,0,0
75,0,0,5,0,0
15,0,0,2,0,0
19,0,0,2,0,0
11,0,0,2,0,0
11,0,0,2,0,0
21,0,0,2,0,0
13,0,0,2,0,0
14,0,0,2,0,0
29,0,0,2,0,0
23,1,0,2,0,0
9,0,0,2,0,0
11,0,0,2,0,0
42,0,0,4,0,0
10,0,0,2,0,0
16,0,0,2,1,0
31,1,0,2,0,0
15,0,0,2,0,0
19,1,0,2,0,0
23,1,0,2,0,0
23,1,0,2,0,0
52,0,0,2,0,0
15,0,0,2,0,0
14,0,0,2,0,0
13,0,0,2,0,0
10,0,0,2,0,0
18,0,0,2,1,0
11,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
16,0,0,2,0,0
20,0,0,2,0,0
25,0,0,2,0,0
11,0,0,2,0,0
19,0,0,3,0,0
11,0,0,2,0,0
21,0,0,2,0,0
23,0,0,2,0,0
12,0,0,2,0,0
28,1,0,2,0,0
13,0,0,2,0,0
9,0,0,2,0,0
22,0,0,2,0,0
23,1,0,2,0,0
9,0,0,2,0,0
24,1,0,2,0,0
21,1,0,2,0,0
25,0,0,2,0,0
10,0,0,2,0,0
11,0,0,2,0,0
12,0,0,2,0,0
13,0,0,2,0,0
11,0,0,2,0,0
14,0,0,2,0,0
22,1,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
13,0,0,2,0,0
10,0,0,2,0,0
10,0,0,2,0,0
9,0,0,2,0,0
21,0,0,2,0,0
22,0,0,2,0,0
16,0,0,2,0,0
14,0,0,2,0,0
108,0,0,7,2,0
9,0,0,2,0,0
19,1,0,2,0,0
25,1,0,2,0,0
26,1,0,2,0,0
21,0,0,2,0,0
13,0,0,2,0,0
14,0,0,2,0,0
11,0,0,2,0,0
10,0,0,2,0,0
28,0,0,2,0,0
11,0,0,2,0,0
26,0,0,2,0,0
9,0,0,2,0,0
26,1,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
12,0,0,2,0,0
13,0,0,2,0,0
67,0,0,2,0,0
22,1,0,2,0,0
11,0,0,2,0,0
11,0,0,2,0,0
21,1,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
20,1,0,2,0,0
13,0,0,2,0,0
16,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
11,0,0,2,0,0
67,0,0,5,1,0
9,0,0,2,0,0
12,0,0,2,0,0
19,1,0,2,0,0
18,0,0,2,0,0
21,0,0,2,0,0
15,0,0,2,0,0
12,0,0,2,0,0
27,1,0,2,0,0
17,0,0,2,0,0
11,0,0,2,0,0
11,0,0,2,0,0
17,0,0,2,0,0
10,0,0,2,0,0
21,0,0,2,0,0
11,0,0,2,0,0
16,0,0,2,0,0
24,1,0,2,0,0
25,1,0,2,0,0
19,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
11,0,0,2,0,0
75,0,0,5,0,0
11,0,0,2,0,0
14,0,0,2,0,0
12,0,0,2,0,0
16,0,0,2,0,0
11,0,0,2,0,0
14,0,0,2,0,0
25,1,0,2,0,0
14,0,0,2,0,0
17,0,0,2,0,0
22,1,0,2,0,0
9,0,0,2,0,0
38,0,0,2,0,0
10,0,0,2,0,0
24,1,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
16,0,0,2,0,0
16,0,0,2,0,0
33,0,0,2,0,0
22,1,0,2,0,0
25,1,0,2,0,0
27,1,0,2,0,0
19,0,0,2,0,0
22,1,0,2,0,0
13,0,0,2,0,0
20,0,0,2,0,0
21,1,0,2,0,0
12,0,0,2,0,0
27,1,0,2,0,0
28,1,0,2,0,0
25,0,0,2,0,0
30,1,0,2,0,0
11,0,0,2,0,0
24,0,0,2,0,0
21,1,0,2,0,0
10,0,0,2,0,0
17,0,0,2,0,0
11,0,0,2,0,0
16,0,0,2,0,0
19,0,0,2,0,0
9,0,0,2,0,0
21,1,0,2,0,0
15,0,0,2,0,0
21,1,0,2,0,0
21,1,0,2,0,0
12,0,0,2,0,0
9,0,0,1,0,0
14,0,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
27,1,0,2,0,0
49,0,0,5,0,0
17,0,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
21,2,0,2,0,0
12,1,0,2,0,0
24,0,0,2,0,0
11,0,0,2,0,0
11,0,0,2,0,0
16,0,0,2,0,0
10,0,0,2,0,0
27,1,0,2,0,0
27,1,0,2,0,0
10,0,0,2,0,0
21,1,0,2,0,0
28,1,0,2,0,0
11,0,0,2,0,0
21,0,0,2,0,0
22,1,0,2,0,0
11,0,0,2,0,0
21,0,0,2,0,0
12,0,0,2,0,0
17,0,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
113,0,0,10,0,0
19,0,0,2,0,0
26,1,0,2,0,0
15,0,0,2,0,0
12,0,0,2,0,0
27,1,0,2,0,0
21,0,0,2,0,0
15,0,0,2,0,0
13,0,0,2,0,0
9,0,0,2,0,0
15,0,0,2,0,0
81,0,0,6,1,0
12,0,0,2,0,0
11,0,0,2,0,0
18,0,0,2,0,0
33,0,0,2,0,0
11,0,0,2,0,0
15,0,0,2,0,0
10,0,0,2,0,0
21,1,0,2,0,0
20,1,0,2,0,0
29,1,0,2,0,0
11,0,0,2,0,0
30,1,0,2,0,0
23,1,0,2,0,0
24,1,0,2,0,0
9,0,0,2,0,0
24,1,0,2,0,0
25,1,0,2,0,0
16,0,0,2,0,0
9,0,0,2,0,0
21,1,0,2,0,0
143,0,0,2,0,0
21,1,0,2,0,0
10,0,0,2,1,0
9,0,0,2,0,0
16,0,0,2,0,0
22,1,0,2,0,0
20,1,0,2,0,0
13,0,0,2,0,0
24,1,0,2,0,0
10,0,0,2,0,0
22,0,0,2,1,0
22,0,0,2,0,0
56,0,0,5,0,0
13,0,0,2,0,0
21,1,0,2,0,0
12,0,0,2,0,0
21,0,0,2,0,0
25,1,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
27,1,0,2,0,0
24,1,0,2,0,0
24,2,0,2,0,0
12,0,0,2,0,0
23,1,0,2,0,0
9,0,0,2,0,0
12,0,0,2,0,0
19,0,0,2,0,0
16,0,0,2,0,0
27,0,0,2,0,0
15,0,0,2,0,0
11,0,0,2,0,0
15,0,0,2,0,0
35,0,0,2,0,0
11,0,0,2,0,0
11,0,0,2,0,0
24,0,0,2,0,0
23,1,0,2,0,0
19,1,0,2,0,0
13,0,0,2,0,0
24,1,0,2,0,0
12,0,0,2,0,0
14,0,0,2,0,0
12,0,0,2,0,0
16,0,0,2,0,0
24,1,0,2,0,0
24,0,0,2,0,0
21,1,0,2,0,0
17,0,0,2,0,0
9,0,0,2,0,0
16,0,0,2,0,0
9,0,0,2,0,0
112,0,0,12,0,0
19,0,0,2,0,0
12,0,0,2,0,0
19,0,0,2,0,0
19,1,0,2,0,0
9,0,0,2,0,0
83,0,0,6,0,0
22,1,0,2,0,0
20,1,0,2,0,0
10,0,0,2,0,0
9,0,0,2,0,0
22,1,0,2,0,0
12,0,0,2,0,0
22,1,0,2,0,0
14,0,0,2,0,0
18,0,0,2,0,0
18,0,0,2,0,0
12,0,0,2,0,0
23,1,0,2,0,0
27,0,0,2,0,0
11,0,0,2,0,0
18,1,0,2,0,0
9,0,0,2,0,0
14,0,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
24,1,0,2,0,0
10,0,0,2,0,0
15,0,0,2,0,0
27,1,0,2,0,0
12,0,0,2,0,0
13,0,0,2,0,0
13,0,0,2,0,0
9,0,0,2,0,0
15,0,0,2,0,0
20,1,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
28,0,0,2,0,0
13,0,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
20,0,0,2,0,0
28,1,0,2,0,0
22,1,0,2,0,0
48,0,0,2,0,0
10,0,0,2,0,0
13,0,0,2,0,0
13,0,0,2,0,0
15,0,0,2,0,0
13,0,0,2,0,0
31,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
12,0,0,2,0,0
14,0,0,2,0,0
9,0,0,2,0,0
11,0,0,2,0,0
13,0,0,2,0,0
11,0,0,2,0,0
10,0,0,2,0,0
11,0,0,2,0,0
13,0,0,2,0,0
10,0,0,1,0,0
15,0,0,2,0,0
22,0,0,2,0,0
15,0,0,2,0,0
9,0,0,2,0,0
14,0,0,2,0,0
11,0,0,2,0,0
10,0,0,2,0,0
13,0,0,2,0,0
13,0,0,2,0,0
17,0,0,2,0,0
9,0,0,2,0,0
24,1,0,2,0,0
12,0,0,2,0,0
24,1,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
16,0,0,2,0,0
35,0,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
24,1,0,2,0,0
20,1,0,2,0,0
15,0,0,2,0,0
10,0,0,2,0,0
21,1,0,2,0,0
9,0,0,2,0,0
22,1,0,2,0,0
19,0,0,2,0,0
11,0,0,2,0,0
23,0,0,2,0,0
18,0,0,1,0,0
11,0,0,2,0,0
10,0,0,2,0,0
10,0,0,2,0,0
38,0,0,5,0,0
14,0,0,2,0,0
11,0,0,1,0,0
23,1,0,2,0,0
21,0,0,1,0,0
11,0,0,2,0,0
24,1,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
15,0,0,2,0,0
14,0,0,2,0,0
18,0,0,2,0,0
9,0,0,2,0,0
24,1,0,2,0,0
20,1,0,2,0,0
12,0,0,2,0,0
10,0,0,2,0,0
13,0,0,2,0,0
16,0,0,2,0,0
19,0,0,2,0,0
9,0,0,2,0,0
12,0,0,2,0,0
89,0,0,8,0,0
11,0,0,2,0,0
12,0,0,2,0,0
16,0,0,2,0,0
15,0,0,2,0,0
12,0,0,2,0,0
26,0,0,2,0,0
9,0,0,2,0,0
10,0,0,2,0,0
15,0,0,2,0,0
26,1,0,2,0,0
26,0,0,2,0,0
18,0,0,2,0,0
22,1,0,2,0,0
12,0,0,2,1,0
9,0,0,2,0,0
15,0,0,2,0,0
21,0,0,2,0,0
12,0,0,2,0,0
10,0,0,2,0,0
14,0,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
12,0,0,2,0,0
14,0,0,2,0,0
14,0,0,2,0,0
15,0,0,2,0,0
12,0,0,2,0,0
10,0,0,2,0,0
9,0,0,2,0,0
12,0,0,2,0,0
13,0,0,2,0,0
12,0,0,2,0,0
11,0,0,2,0,0
12,0,0,2,0,0
15,0,0,2,0,0
12,0,0,2,0,0
27,1,0,2,0,0
13,0,0,2,0,0
9,0,0,2,0,0
21,0,0,2,0,0
10,0,0,2,0,0
24,1,0,2,0,0
27,1,0,2,0,0
12,0,0,2,0,0
13,0,0,2,0,0
24,1,0,2,0,0
25,1,0,2,0,0
27,1,0,2,0,0
22,1,0,2,0,0
86,0,0,3,0,0
13,0,0,2,0,0
17,0,0,2,0,0
22,1,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
15,0,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
10,0,0,2,0,0
20,0,0,2,0,0
22,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
38,0,0,2,0,0
12,0,0,2,0,0
30,0,0,2,0,0
9,0,0,2,0,0
9,0,0,2,0,0
24,1,0,2,0,0
10,0,0,2,0,0
22,0,0,2,0,0
25,1,0,2,0,0
9,0,0,2,0,0
19,0,0,2,0,0
23,1,0,2,0,0
23,1,0,2,0,0
9,0,0,2,0,0
91,0,0,7,0,0
22,1,0,2,0,0
67,0,0,5,1,0
17,0,0,2,0,0
12,0,0,2,0,0
22,0,0,2,0,0
12,0,0,2,0,0
17,0,0,2,0,0
16,0,0,2,0,0
13,0,0,2,0,0
21,1,0,2,0,0
10,0,0,2,0,0
35,0,0,2,0,0
10,0,0,2,0,0
22,2,0,2,0,0
11,0,0,2,0,0
13,0,0,2,0,0
24,0,0,2,0,0
17,0,0,2,0,0
17,0,0,2,0,0
12,0,0,2,0,0
10,0,0,2,0,0
11,0,0,2,0,0
11,0,0,2,0,0
12,0,0,2,0,0
24,0,0,2,0,0
12,0,0,2,0,0
23,1,0,2,0,0
12,0,0,2,0,0
22,0,0,2,0,0
17,0,0,2,0,0
22,0,0,2,0,0
13,0,0,2,0,0
10,0,0,2,0,0
23,1,0,2,0,0
70,0,0,5,0,0
13,0,0,2,0,0
43,0,0,5,0,0
9,0,0,2,0,0
13,0,0,2,0,0
11,0,0,2,0,0
21,0,0,2,0,0
15,0,0,2,0,0
24,1,0,2,0,0
23,1,0,2,0,0
14,0,0,2,0,0
10,0,0,2,0,0
21,1,0,2,0,0
18,0,0,2,0,0
18,0,0,2,0,0
9,0,0,2,0,0
35,0,0,2,0,0
14,0,0,2,0,0
27,1,0,2,0,0
9,0,0,2,0,0
16,0,0,2,0,0
10,0,0,2,0,0
26,1,0,2,0,0
21,0,0,2,0,0
23,1,0,2,0,0
11,0,0,2,0,0
20,1,0,2,0,0
13,0,0,2,0,0
25,1,0,2,0,0
15,0,0,2,0,0
26,1,0,2,0,0
26,0,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
19,0,0,2,0,0
14,0,0,2,0,0
13,0,0,2,0,0
12,0,0,2,0,0
24,1,0,2,0,0
9,0,0,2,0,0
21,0,0,2,0,0
21,1,0,2,0,0
16,0,0,2,0,0
24,1,0,2,0,0
15,0,0,2,0,0
13,0,0,2,0,0
14,0,0,2,0,0
12,0,0,2,0,0
15,0,0,2,0,0
24,1,0,2,0,0
10,0,0,2,0,0
14,0,0,2,0,0
18,0,0,2,0,0
16,0,0,2,0,0
11,0,0,2,0,0
23,1,0,2,0,0
24,0,0,2,0,0
11,0,0,2,0,0
12,0,0,2,0,0
38,0,0,2,0,0
23,0,0,2,0,0
16,0,0,2,0,0
15,0,0,2,0,0
18,1,0,2,0,0
13,0,0,2,0,0
13,0,0,2,0,0
11,0,0,2,0,0
9,0,0,2,0,0
12,0,0,2,0,0
18,0,0,2,0,0
14,0,0,2,0,0
10,0,0,2,0,0
10,0,0,2,0,0
13,0,0,2,0,0
23,0,0,2,0,0
102,0,0,8,0,0
12,0,0,2,0,0
26,1,0,2,0,0
18,0,0,2,0,0
12,0,0,2,0,0
18,0,0,2,0,0
14,0,0,2,0,0
22,1,0,2,0,0
10,0,0,2,0,0
16,0,0,2,0,0
21,0,0,2,0,0
15,0,0,2,0,0
15,0,0,2,0,0
12,0,0,2,0,0
22,1,0,2,0,0
13,0,0,2,0,0
10,0,0,2,0,0
11,0,0,2,0,0
20,0,0,2,0,0
13,0,0,2,0,0
16,0,0,2,0,0
15,0,0,2,0,0
24,0,0,2,0,0
20,0,0,2,0,0
18,0,0,2,0,0
13,0,0,2,0,0
9,0,0,2,0,0
22,1,0,2,0,0
23,1,0,2,0,0
20,0,0,2,0,0
12,0,0,2,0,0
9,0,0,2,0,0
30,1,0,2,0,0
11,0,0,2,0,0
