123,3,0,5,1
101,3,0,6,1
102,1,0,7,1
101,1,0,7,1
104,1,0,7,1
127,3,0,5,1
113,2,0,8,1
95,2,0,6,1
111,2,0,6,1
116,3,0,7,1
100,2,1,8,1
105,4,0,6,1
103,2,0,7,1
145,0,0,8,1
113,3,1,9,1
100,3,0,6,1
75,1,0,5,1
119,3,0,5,1
101,3,0,6,1
102,1,0,7,1
101,1,0,7,1
104,1,0,7,1
127,3,0,5,1
113,2,0,8,1
95,2,0,6,1
111,2,0,6,1
116,3,0,7,1
100,2,1,8,1
105,4,0,6,1
103,2,0,7,1
145,0,0,8,1
113,3,1,9,1
100,3,0,6,1
75,1,0,5,1
85,3,0,6,1
266,7,0,18,1
226,5,1,18,1
50,1,0,7,1
126,3,0,11,1
126,3,0,11,1
69,1,0,5,1
99,3,0,4,1
80,3,0,5,1
81,1,0,6,1
80,1,0,6,1
83,1,0,6,1
106,3,0,4,1
92,2,0,7,1
74,2,0,5,1
90,2,0,5,1
95,3,0,6,1
79,2,1,7,1
84,4,0,5,1
82,2,0,6,1
124,0,0,7,1
92,3,1,8,1
79,3,0,5,1
54,1,0,4,1
130,4,0,11,1
137,1,0,7,1
104,4,0,8,1
119,4,0,7,1
86,2,1,7,1
89,1,0,11,1
68,3,0,5,1
108,3,0,4,1
86,3,0,8,1
74,1,0,9,1
136,4,0,10,1
130,4,0,10,1
101,1,0,10,1
122,4,0,13,1
127,3,0,9,1
117,4,0,13,1
57,3,0,4,1
119,3,0,5,1
130,2,0,12,1
133,2,0,12,1
118,5,0,6,1
62,2,0,8,1
121,3,0,11,1
122,3,0,11,1
120,3,0,11,1
122,3,0,11,1
84,4,0,5,1
124,3,0,3,1
102,4,0,8,1
109,4,0,8,1
114,4,0,8,1
108,4,0,8,1
113,4,0,8,1
107,4,0,8,1
112,4,0,8,1
111,4,0,8,1
116,4,0,8,1
77,3,0,8,1
173,1,0,16,1
165,1,0,16,1
176,1,0,16,1
168,1,0,16,1
172,1,0,16,1
164,1,0,16,1
173,1,0,16,1
165,1,0,16,1
181,1,0,16,1
173,1,0,16,1
173,1,0,16,1
165,1,0,16,1
93,4,0,6,1
171,3,0,11,1
121,1,0,12,1
125,1,0,10,1
114,1,0,11,1
132,3,0,3,1
69,2,0,6,1
57,1,0,4,1
93,3,0,3,1
89,3,1,7,1
90,1,1,8,1
89,1,1,8,1
92,1,1,8,1
115,3,1,6,1
101,2,1,9,1
83,2,1,7,1
99,2,1,7,1
104,3,1,8,1
88,2,1,9,1
93,4,1,7,1
91,2,1,8,1
133,0,1,9,1
101,3,1,10,1
88,3,1,7,1
86,3,1,7,1
63,1,1,6,1
75,1,0,7,1
59,1,0,4,1
63,3,0,4,1
64,1,0,5,1
63,1,0,5,1
66,1,0,5,1
89,3,0,3,1
75,2,0,6,1
57,2,0,4,1
73,2,0,4,1
78,3,0,5,1
62,2,1,6,1
67,4,0,4,1
65,2,0,5,1
107,0,0,6,1
75,3,1,7,1
62,3,0,4,1
37,1,0,3,1
88,3,0,3,1
100,1,0,9,1
56,1,0,4,1
60,3,0,4,1
61,1,0,5,1
60,1,0,5,1
63,1,0,5,1
86,3,0,3,1
72,2,0,6,1
54,2,0,4,1
70,2,0,4,1
75,3,0,5,1
59,2,1,6,1
64,4,0,4,1
62,2,0,5,1
104,0,0,6,1
72,3,1,7,1
59,3,0,4,1
34,1,0,3,1
91,3,0,4,1
69,3,0,5,1
70,1,0,6,1
69,1,0,6,1
72,1,0,6,1
95,3,0,4,1
81,2,0,7,1
63,2,0,5,1
79,2,0,5,1
84,3,0,6,1
68,2,1,7,1
73,4,0,5,1
71,2,0,6,1
113,0,0,7,1
81,3,1,8,1
68,3,0,5,1
43,1,0,4,1
85,3,0,3,1
69,3,0,5,1
70,1,0,6,1
69,1,0,6,1
72,1,0,6,1
95,3,0,4,1
81,2,0,7,1
63,2,0,5,1
79,2,0,5,1
84,3,0,6,1
68,2,1,7,1
73,4,0,5,1
71,2,0,6,1
113,0,0,7,1
81,3,1,8,1
68,3,0,5,1
43,1,0,4,1
94,3,0,4,1
72,2,0,8,1
87,4,0,7,1
54,1,0,4,1
60,3,0,4,1
61,1,0,5,1
60,1,0,5,1
63,1,0,5,1
86,3,0,3,1
72,2,0,6,1
54,2,0,4,1
70,2,0,4,1
75,3,0,5,1
59,2,1,6,1
64,4,0,4,1
62,2,0,5,1
104,0,0,6,1
72,3,1,7,1
59,3,0,4,1
34,1,0,3,1
85,3,0,3,1
132,3,0,3,1
80,3,0,5,1
261,7,0,17,1
221,5,1,17,1
45,1,0,6,1
64,1,0,4,1
101,3,0,3,1
80,3,0,4,1
81,1,0,5,1
80,1,0,5,1
83,1,0,5,1
106,3,0,3,1
92,2,0,6,1
74,2,0,4,1
90,2,0,4,1
95,3,0,5,1
79,2,1,6,1
84,4,0,4,1
82,2,0,5,1
124,0,0,6,1
92,3,1,7,1
79,3,0,4,1
54,1,0,3,1
121,3,0,10,1
121,3,0,10,1
125,4,0,10,1
132,1,0,6,1
99,4,0,7,1
114,4,0,6,1
81,2,1,6,1
84,1,0,10,1
170,3,0,12,1
63,3,0,4,1
103,3,0,3,1
104,3,0,11,1
132,1,1,12,1
224,2,1,13,1
96,1,1,11,1
95,1,1,12,1
120,1,1,12,1
175,2,1,15,1
121,1,1,12,1
222,1,1,15,1
123,1,1,11,1
157,1,1,16,1
132,2,0,7,1
28,1,0,3,1
64,2,0,5,1
58,3,0,4,1
42,1,0,4,1
36,1,0,4,1
46,1,0,4,1
92,3,0,6,1
58,2,0,5,1
70,4,0,5,1
32,1,0,3,1
32,1,0,5,1
31,1,0,5,1
32,1,0,5,1
52,2,0,5,1
88,3,0,7,1
52,3,0,6,1
51,2,0,4,1
55,3,0,5,1
76,3,0,6,1
98,3,0,8,1
67,4,0,5,1
62,3,0,4,1
84,4,0,5,1
58,2,0,5,1
28,1,0,5,1
28,1,0,3,1
28,1,0,3,1
64,2,0,5,1
58,3,0,4,1
36,1,0,4,1
42,1,0,4,1
46,1,0,4,1
92,3,0,6,1
58,2,0,5,1
70,4,0,5,1
32,1,0,5,1
31,1,0,5,1
32,1,0,5,1
32,1,0,3,1
52,2,0,5,1
88,3,0,7,1
52,3,0,6,1
51,2,0,4,1
55,3,0,5,1
76,3,0,6,1
98,3,0,8,1
67,4,0,5,1
62,3,0,4,1
84,4,0,5,1
58,2,0,5,1
28,1,0,5,1
28,1,0,3,1
20,1,0,3,1
22,1,0,5,1
60,3,0,5,1
45,2,0,3,1
31,2,0,3,1
50,1,0,4,1
67,1,0,7,1
67,1,0,8,1
158,0,0,8,1
64,1,0,8,1
72,1,0,8,1
86,3,0,8,1
74,1,0,9,1
136,4,0,10,1
130,4,0,10,1
101,1,0,10,1
122,4,0,13,1
127,3,0,9,1
117,4,0,13,1
70,1,0,8,1
57,3,0,4,1
119,3,0,5,1
130,2,0,12,1
133,2,0,12,1
77,2,0,3,1
118,5,0,6,1
62,2,0,8,1
121,3,0,11,1
122,3,0,11,1
120,3,0,11,1
122,3,0,11,1
124,3,0,3,1
102,4,0,8,1
109,4,0,8,1
114,4,0,8,1
108,4,0,8,1
113,4,0,8,1
107,4,0,8,1
112,4,0,8,1
111,4,0,8,1
116,4,0,8,1
77,3,0,8,1
173,1,0,16,1
165,1,0,16,1
176,1,0,16,1
168,1,0,16,1
172,1,0,16,1
164,1,0,16,1
173,1,0,16,1
165,1,0,16,1
181,1,0,16,1
173,1,0,16,1
173,1,0,16,1
165,1,0,16,1
93,4,0,6,1
171,3,0,11,1
111,1,0,9,1
121,1,0,12,1
125,1,0,10,1
114,1,0,11,1
132,3,0,3,1
69,2,0,6,1
66,1,0,8,1
100,1,0,9,1
72,2,0,8,1
93,2,1,9,1
87,4,0,7,1
106,1,0,9,1
132,3,0,3,1
80,3,0,5,1
45,1,0,6,1
56,1,0,4,1
121,3,0,10,1
121,3,0,10,1
125,4,0,10,1
132,1,0,6,1
114,4,0,6,1
81,2,1,6,1
84,1,0,10,1
170,3,0,12,1
63,3,0,4,1
103,3,0,3,1
94,3,0,3,1
171,2,0,28,1
168,2,0,28,1
171,2,0,28,1
162,2,0,27,1
180,2,0,29,1
774,2,0,14,1
692,2,0,14,1
692,2,0,14,1
634,2,0,14,1
667,2,0,14,1
667,2,0,14,1
667,2,0,14,1
667,2,0,14,1
774,2,0,14,1
956,2,0,14,1
956,2,0,14,1
987,2,0,14,1
632,2,0,14,1
631,2,0,14,1
933,2,0,14,1
1007,2,0,14,1
1222,2,0,14,1
933,2,0,14,1
933,2,0,14,1
929,2,0,14,1
929,2,0,14,1
591,2,0,14,1
591,2,0,14,1
591,2,0,14,1
1101,2,0,14,1
1022,2,0,14,1
580,2,0,14,1
580,2,0,14,1
714,2,0,14,1
714,2,0,14,1
714,2,0,14,1
714,2,0,14,1
714,2,0,14,1
714,2,0,14,1
714,2,0,14,1
635,2,0,14,1
675,2,0,14,1
675,2,0,14,1
675,2,0,14,1
675,2,0,14,1
675,2,0,14,1
675,2,0,14,1
690,2,0,14,1
690,2,0,14,1
574,2,0,14,1
698,2,0,14,1
755,2,0,14,1
793,2,0,14,1
726,2,0,14,1
700,2,0,14,1
700,2,0,14,1
689,2,0,14,1
648,2,0,14,1
634,2,0,14,1
617,2,0,14,1
1019,2,0,14,1
574,2,0,14,1
647,2,0,14,1
585,2,0,14,1
722,2,0,14,1
722,2,0,14,1
1446,2,0,14,1
756,2,0,14,1
756,2,0,14,1
756,2,0,14,1
756,2,0,14,1
756,2,0,14,1
673,2,0,14,1
673,2,0,14,1
698,2,0,14,1
613,2,0,14,1
613,2,0,14,1
750,2,0,14,1
750,2,0,14,1
750,2,0,14,1
750,2,0,14,1
750,2,0,14,1
775,2,0,14,1
775,2,0,14,1
729,2,0,14,1
696,2,0,14,1
696,2,0,14,1
696,2,0,14,1
665,2,0,14,1
665,2,0,14,1
665,2,0,14,1
665,2,0,14,1
657,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
655,2,0,14,1
628,2,0,14,1
588,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
637,2,0,14,1
637,2,0,14,1
658,2,0,14,1
658,2,0,14,1
658,2,0,14,1
658,2,0,14,1
658,2,0,14,1
658,2,0,14,1
658,2,0,14,1
658,2,0,14,1
651,2,0,14,1
651,2,0,14,1
651,2,0,14,1
651,2,0,14,1
651,2,0,14,1
651,2,0,14,1
636,2,0,14,1
648,2,0,14,1
648,2,0,14,1
649,2,0,14,1
649,2,0,14,1
668,2,0,14,1
668,2,0,14,1
668,2,0,14,1
674,2,0,14,1
674,2,0,14,1
664,2,0,14,1
664,2,0,14,1
664,2,0,14,1
664,2,0,14,1
664,2,0,14,1
664,2,0,14,1
639,2,0,14,1
639,2,0,14,1
639,2,0,14,1
639,2,0,14,1
690,2,0,14,1
699,2,0,14,1
690,2,0,14,1
690,2,0,14,1
690,2,0,14,1
690,2,0,14,1
632,2,0,14,1
632,2,0,14,1
632,2,0,14,1
632,2,0,14,1
632,2,0,14,1
632,2,0,14,1
658,2,0,14,1
658,2,0,14,1
658,2,0,14,1
658,2,0,14,1
643,2,0,14,1
643,2,0,14,1
737,2,0,14,1
715,2,0,14,1
715,2,0,14,1
601,2,0,14,1
601,2,0,14,1
601,2,0,14,1
816,2,0,14,1
816,2,0,14,1
816,2,0,14,1
816,2,0,14,1
707,2,0,14,1
707,2,0,14,1
707,2,0,14,1
707,2,0,14,1
717,2,0,14,1
717,2,0,14,1
717,2,0,14,1
692,2,0,14,1
692,2,0,14,1
785,2,0,14,1
785,2,0,14,1
785,2,0,14,1
717,2,0,14,1
717,2,0,14,1
717,2,0,14,1
717,2,0,14,1
646,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
628,2,0,14,1
642,2,0,14,1
642,2,0,14,1
894,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
631,2,0,14,1
671,2,0,14,1
671,2,0,14,1
671,2,0,14,1
671,2,0,14,1
616,2,0,14,1
667,2,0,14,1
667,2,0,14,1
667,2,0,14,1
667,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
616,2,0,14,1
625,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
626,2,0,14,1
685,2,0,14,1
645,2,0,14,1
645,2,0,14,1
645,2,0,14,1
645,2,0,14,1
645,2,0,14,1
645,2,0,14,1
645,2,0,14,1
645,2,0,14,1
641,2,0,14,1
641,2,0,14,1
641,2,0,14,1
615,2,0,14,1
625,2,0,14,1
624,2,0,14,1
624,2,0,14,1
624,2,0,14,1
624,2,0,14,1
624,2,0,14,1
636,2,0,14,1
723,2,0,14,1
723,2,0,14,1
723,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
627,2,0,14,1
636,2,0,14,1
637,2,0,14,1
929,2,0,14,1
929,2,0,14,1
654,2,0,14,1
654,2,0,14,1
654,2,0,14,1
724,2,0,14,1
636,2,0,14,1
636,2,0,14,1
636,2,0,14,1
636,2,0,14,1
745,4,0,14,1
854,4,0,14,1
756,4,0,14,1
975,2,0,14,1
979,2,0,14,1
979,2,0,14,1
979,2,0,14,1
830,2,0,14,1
998,2,0,14,1
981,2,0,14,1
933,2,0,14,1
914,2,0,14,1
858,2,0,14,1
858,2,0,14,1
858,2,0,14,1
966,2,0,14,1
931,2,0,14,1
972,2,0,14,1
985,2,0,14,1
975,2,0,14,1
890,2,0,14,1
986,2,0,14,1
986,2,0,14,1
970,2,0,14,1
980,2,0,14,1
979,2,0,14,1
979,2,0,14,1
979,2,0,14,1
919,2,0,14,1
979,2,0,14,1
913,2,0,14,1
892,2,0,14,1
982,2,0,14,1
1038,2,0,14,1
1038,2,0,14,1
917,2,0,14,1
923,2,0,14,1
928,2,0,14,1
887,2,0,14,1
887,2,0,14,1
887,2,0,14,1
813,2,0,14,1
813,2,0,14,1
934,2,0,14,1
962,2,0,14,1
879,2,0,14,1
952,2,0,14,1
852,2,0,14,1
852,2,0,14,1
914,2,0,14,1
914,2,0,14,1
1124,2,0,14,1
948,2,0,14,1
917,2,0,14,1
917,2,0,14,1
900,2,0,14,1
912,2,0,14,1
882,2,0,14,1
887,2,0,14,1
887,2,0,14,1
898,2,0,14,1
881,2,0,14,1
946,2,0,14,1
841,2,0,14,1
876,2,0,14,1
876,2,0,14,1
1112,2,0,14,1
909,2,0,14,1
874,2,0,14,1
944,2,0,14,1
901,2,0,14,1
863,2,0,14,1
904,2,0,14,1
904,2,0,14,1
926,2,0,14,1
909,2,0,14,1
970,2,0,14,1
970,2,0,14,1
970,2,0,14,1
906,2,0,14,1
867,2,0,14,1
828,2,0,14,1
828,2,0,14,1
832,2,0,14,1
893,2,0,14,1
882,2,0,14,1
868,2,0,14,1
909,2,0,14,1
939,2,0,14,1
940,2,0,14,1
964,2,0,14,1
937,2,0,14,1
920,2,0,14,1
920,2,0,14,1
1054,2,0,14,1
987,2,0,14,1
904,2,0,14,1
860,2,0,14,1
969,2,0,14,1
832,2,0,14,1
798,2,0,14,1
926,2,0,14,1
909,2,0,14,1
892,2,0,14,1
862,2,0,14,1
862,2,0,14,1
878,2,0,14,1
878,2,0,14,1
915,2,0,14,1
816,2,0,14,1
799,2,0,14,1
841,2,0,14,1
768,2,0,14,1
997,2,0,14,1
997,2,0,14,1
785,2,0,14,1
1049,2,0,14,1
1039,2,0,14,1
1049,2,0,14,1
894,2,0,14,1
1000,2,0,14,1
1000,2,0,14,1
896,2,0,14,1
1039,2,0,14,1
835,2,0,14,1
897,2,0,14,1
927,2,0,14,1
927,2,0,14,1
907,2,0,14,1
907,2,0,14,1
854,2,0,14,1
854,2,0,14,1
839,2,0,14,1
839,2,0,14,1
853,2,0,14,1
876,2,0,14,1
930,2,0,14,1
902,2,0,14,1
902,2,0,14,1
902,2,0,14,1
902,2,0,14,1
941,2,0,14,1
981,2,0,14,1
981,2,0,14,1
878,2,0,14,1
909,2,0,14,1
827,2,0,14,1
875,2,0,14,1
854,2,0,14,1
870,2,0,14,1
875,2,0,14,1
886,2,0,14,1
904,2,0,14,1
968,2,0,14,1
930,2,0,14,1
1042,2,0,14,1
1042,2,0,14,1
917,2,0,14,1
934,2,0,14,1
955,2,0,14,1
854,2,0,14,1
841,2,0,14,1
949,2,0,14,1
932,2,0,14,1
974,2,0,14,1
844,2,0,14,1
911,2,0,14,1
951,2,0,14,1
951,2,0,14,1
957,2,0,14,1
957,2,0,14,1
957,2,0,14,1
946,2,0,14,1
957,2,0,14,1
932,2,0,14,1
932,2,0,14,1
932,2,0,14,1
915,2,0,14,1
918,2,0,14,1
901,2,0,14,1
987,2,0,14,1
937,2,0,14,1
937,2,0,14,1
937,2,0,14,1
937,2,0,14,1
920,2,0,14,1
920,2,0,14,1
854,2,0,14,1
844,2,0,14,1
857,2,0,14,1
776,2,0,14,1
811,2,0,14,1
811,2,0,14,1
822,2,0,14,1
822,2,0,14,1
822,2,0,14,1
822,2,0,14,1
822,2,0,14,1
822,2,0,14,1
822,2,0,14,1
822,2,0,14,1
822,2,0,14,1
822,2,0,14,1
897,2,0,14,1
805,2,0,14,1
830,2,0,14,1
916,2,0,14,1
916,2,0,14,1
916,2,0,14,1
923,2,0,14,1
967,2,0,14,1
1007,2,0,14,1
1007,2,0,14,1
1007,2,0,14,1
1007,2,0,14,1
842,2,0,14,1
842,2,0,14,1
982,2,0,14,1
1012,2,0,14,1
1012,2,0,14,1
854,2,0,14,1
915,2,0,14,1
915,2,0,14,1
863,2,0,14,1
863,2,0,14,1
854,2,0,14,1
854,2,0,14,1
966,2,0,14,1
966,2,0,14,1
938,2,0,14,1
875,2,0,14,1
900,2,0,14,1
1171,2,0,14,1
1171,2,0,14,1
1171,2,0,14,1
1171,2,0,14,1
1012,2,0,14,1
833,2,0,14,1
873,2,0,14,1
1040,2,0,14,1
1040,2,0,14,1
1040,2,0,14,1
1047,2,0,14,1
883,2,0,14,1
1009,2,0,14,1
1008,2,0,14,1
1008,2,0,14,1
1038,2,0,14,1
1038,2,0,14,1
1004,2,0,14,1
1060,2,0,14,1
1042,2,0,14,1
1042,2,0,14,1
1039,2,0,14,1
1082,2,0,14,1
1082,2,0,14,1
1086,2,0,14,1
1086,2,0,14,1
1086,2,0,14,1
1105,2,0,14,1
1105,2,0,14,1
1099,2,0,14,1
1099,2,0,14,1
1104,2,0,14,1
962,2,0,14,1
812,2,0,14,1
812,2,0,14,1
1074,2,0,14,1
1074,2,0,14,1
1074,2,0,14,1
1074,2,0,14,1
1074,2,0,14,1
1074,2,0,14,1
1067,2,0,14,1
966,2,0,14,1
966,2,0,14,1
966,2,0,14,1
944,2,0,14,1
1117,2,0,14,1
1036,2,0,14,1
1036,2,0,14,1
1087,2,0,14,1
871,2,0,14,1
901,2,0,14,1
901,2,0,14,1
901,2,0,14,1
901,2,0,14,1
865,2,0,14,1
860,2,0,14,1
860,2,0,14,1
891,2,0,14,1
805,2,0,14,1
805,2,0,14,1
1064,2,0,14,1
1056,2,0,14,1
1056,2,0,14,1
1056,2,0,14,1
1056,2,0,14,1
1067,2,0,14,1
950,2,0,14,1
851,2,0,14,1
840,2,0,14,1
833,2,0,14,1
809,2,0,14,1
907,2,0,14,1
894,2,0,14,1
894,2,0,14,1
894,2,0,14,1
877,2,0,14,1
877,2,0,14,1
877,2,0,14,1
934,2,0,14,1
934,2,0,14,1
893,2,0,14,1
901,2,0,14,1
900,2,0,14,1
866,2,0,14,1
907,2,0,14,1
895,2,0,14,1
822,2,0,14,1
841,2,0,14,1
842,2,0,14,1
848,2,0,14,1
876,2,0,14,1
894,2,0,14,1
1013,2,0,14,1
1004,2,0,14,1
1019,2,0,14,1
1018,2,0,14,1
1018,2,0,14,1
1021,2,0,14,1
1020,2,0,14,1
1012,2,0,14,1
1000,2,0,14,1
911,2,0,14,1
1105,2,0,14,1
1009,2,0,14,1
1009,2,0,14,1
842,2,0,14,1
842,2,0,14,1
941,2,0,14,1
897,2,0,14,1
855,2,0,14,1
855,2,0,14,1
885,2,0,14,1
925,2,0,14,1
876,2,0,14,1
908,2,0,14,1
921,2,0,14,1
921,2,0,14,1
921,2,0,14,1
866,2,0,14,1
866,2,0,14,1
811,2,0,14,1
811,2,0,14,1
975,2,0,14,1
863,2,0,14,1
887,2,0,14,1
950,2,0,14,1
877,2,0,14,1
877,2,0,14,1
877,2,0,14,1
877,2,0,14,1
871,2,0,14,1
871,2,0,14,1
871,2,0,14,1
871,2,0,14,1
829,2,0,14,1
1119,2,0,14,1
1119,2,0,14,1
1053,2,0,14,1
906,2,0,14,1
906,2,0,14,1
821,2,0,14,1
824,2,0,14,1
824,2,0,14,1
1435,2,0,14,1
1435,2,0,14,1
916,2,0,14,1
1110,2,0,14,1
1110,2,0,14,1
1006,2,0,14,1
953,2,0,14,1
1067,2,0,14,1
943,2,0,14,1
944,2,0,14,1
868,2,0,14,1
868,2,0,14,1
868,2,0,14,1
868,2,0,14,1
868,2,0,14,1
868,2,0,14,1
868,2,0,14,1
874,2,0,14,1
874,2,0,14,1
874,2,0,14,1
874,2,0,14,1
1008,2,0,14,1
1194,2,0,14,1
856,2,0,14,1
887,2,0,14,1
887,2,0,14,1
916,2,0,14,1
916,2,0,14,1
916,2,0,14,1
929,2,0,14,1
940,2,0,14,1
1059,2,0,14,1
1088,2,0,14,1
962,2,0,14,1
1038,2,0,14,1
1038,2,0,14,1
834,2,0,14,1
834,2,0,14,1
997,2,0,14,1
997,2,0,14,1
997,2,0,14,1
997,2,0,14,1
997,2,0,14,1
984,2,0,14,1
984,2,0,14,1
859,2,0,14,1
892,2,0,14,1
900,2,0,14,1
874,2,0,14,1
881,2,0,14,1
907,2,0,14,1
903,2,0,14,1
919,2,0,14,1
1064,2,0,14,1
893,2,0,14,1
983,2,0,14,1
938,2,0,14,1
869,2,0,14,1
869,2,0,14,1
977,2,0,14,1
931,2,0,14,1
841,2,0,14,1
878,2,0,14,1
758,2,0,14,1
801,2,0,14,1
957,2,0,14,1
784,2,0,14,1
813,2,0,14,1
848,2,0,14,1
848,2,0,14,1
1042,2,0,14,1
1364,2,0,14,1
1206,2,0,14,1
1206,2,0,14,1
1206,2,0,14,1
1206,2,0,14,1
1206,2,0,14,1
1206,2,0,14,1
1206,2,0,14,1
1206,2,0,14,1
954,2,0,14,1
954,2,0,14,1
1411,3,0,14,1
1411,3,0,14,1
879,2,0,14,1
879,2,0,14,1
879,2,0,14,1
879,2,0,14,1
863,2,0,14,1
863,2,0,14,1
863,2,0,14,1
965,2,0,14,1
1077,2,0,14,1
1077,2,0,14,1
1026,2,0,14,1
836,2,0,14,1
836,2,0,14,1
836,2,0,14,1
1109,2,0,14,1
988,2,0,14,1
1145,2,0,14,1
927,2,0,14,1
927,2,0,14,1
980,2,0,14,1
899,2,0,14,1
899,2,0,14,1
899,2,0,14,1
903,2,0,14,1
903,2,0,14,1
910,2,0,14,1
914,2,0,14,1
914,2,0,14,1
1013,2,0,14,1
1009,2,0,14,1
1009,2,0,14,1
936,2,0,14,1
936,2,0,14,1
1020,2,0,14,1
896,2,0,14,1
983,2,0,14,1
811,2,0,14,1
811,2,0,14,1
837,2,0,14,1
837,2,0,14,1
837,2,0,14,1
837,2,0,14,1
998,2,0,14,1
1090,2,0,14,1
860,2,0,14,1
1067,2,0,14,1
874,2,0,14,1
1265,2,0,14,1
900,2,0,14,1
812,2,0,14,1
928,2,0,14,1
1006,2,0,14,1
1006,2,0,14,1
820,2,0,14,1
788,2,0,14,1
870,2,0,14,1
1086,2,0,14,1
1015,2,0,14,1
1015,2,0,14,1
1015,2,0,14,1
1015,2,0,14,1
1015,2,0,14,1
1034,2,0,14,1
973,2,0,14,1
938,2,0,14,1
1059,2,0,14,1
903,2,0,14,1
903,2,0,14,1
903,2,0,14,1
981,2,0,14,1
934,2,0,14,1
1014,2,0,14,1
1014,2,0,14,1
1014,2,0,14,1
1014,2,0,14,1
1005,2,0,14,1
1005,2,0,14,1
1032,2,0,14,1
1079,2,0,14,1
874,2,0,14,1
834,2,0,14,1
985,2,0,14,1
987,2,0,14,1
987,2,0,14,1
1029,2,0,14,1
912,2,0,14,1
1021,2,0,14,1
1021,2,0,14,1
872,2,0,14,1
856,2,0,14,1
774,2,0,14,1
962,2,0,14,1
887,2,0,14,1
909,2,0,14,1
895,2,0,14,1
953,2,0,14,1
953,2,0,14,1
1110,2,0,14,1
822,2,0,14,1
860,2,0,14,1
860,2,0,14,1
885,2,0,14,1
903,2,0,14,1
834,2,0,14,1
926,2,0,14,1
926,2,0,14,1
877,2,0,14,1
987,2,0,14,1
1370,2,0,14,1
1370,2,0,14,1
877,2,0,14,1
877,2,0,14,1
877,2,0,14,1
993,2,0,14,1
968,2,0,14,1
916,2,0,14,1
1210,2,0,14,1
912,2,0,14,1
1026,2,0,14,1
1026,2,0,14,1
1345,2,0,14,1
981,2,0,14,1
906,2,0,14,1
992,2,0,14,1
992,2,0,14,1
836,2,0,14,1
1044,2,0,14,1
1044,2,0,14,1
855,2,0,14,1
855,2,0,14,1
855,2,0,14,1
855,2,0,14,1
855,2,0,14,1
855,2,0,14,1
887,2,0,14,1
865,2,0,14,1
786,2,0,14,1
935,2,0,14,1
935,2,0,14,1
853,2,0,14,1
853,2,0,14,1
982,2,0,14,1
946,2,0,14,1
1022,2,0,14,1
840,2,0,14,1
840,2,0,14,1
840,2,0,14,1
830,2,0,14,1
830,2,0,14,1
990,2,0,14,1
973,2,0,14,1
967,2,0,14,1
1017,2,0,14,1
963,2,0,14,1
963,2,0,14,1
997,2,0,14,1
997,2,0,14,1
1111,2,0,14,1
1111,2,0,14,1
895,2,0,14,1
895,2,0,14,1
947,2,0,14,1
947,2,0,14,1
947,2,0,14,1
874,2,0,14,1
874,2,0,14,1
874,2,0,14,1
742,2,0,14,1
989,2,0,14,1
989,2,0,14,1
888,2,0,14,1
816,2,0,14,1
892,2,0,14,1
1049,2,0,14,1
902,2,0,14,1
954,2,0,14,1
954,2,0,14,1
1170,2,0,14,1
859,2,0,14,1
888,2,0,14,1
874,2,0,14,1
874,2,0,14,1
874,2,0,14,1
815,2,0,14,1
1022,2,0,14,1
